"Project","MethodIndex","Method","Count","Tests"
"opennlp","1","opennlp.tools.ml.ArrayMath.sumFeatures(Context[],float[],double[])","641","opennlp.tools.tokenize.TokenizerMETest.testNewLineAwareTokenization [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternForTokenizerMEWithMultiDotAbbreviationsDeu [opennlp-core/opennlp-runtime],opennlp.tools.cmdline.TokenNameFinderToolTest.run [opennlp-core/opennlp-cli],opennlp.tools.ml.maxent.RealValueModelTest.testRealValuedWeightsVsRepeatWeighting [opennlp-core/opennlp-ml/opennlp-ml-maxent],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternForTokenizerMEWithAbbreviationsFra [opennlp-core/opennlp-runtime],opennlp.tools.postag.POSTaggerMETest.testPOSTaggerPENNtoUD [opennlp-core/opennlp-runtime],opennlp.tools.chunker.ChunkerMETest.testChunkAsArray [opennlp-core/opennlp-runtime],opennlp.tools.ml.maxent.MaxentPrepAttachTest.testMaxentOnPrepAttachDataWithParamsLLThreshold [opennlp-core/opennlp-ml/opennlp-ml-maxent],opennlp.tools.parser.treeinsert.ParserTest.testModelSerializationAndEquality [opennlp-core/opennlp-runtime],opennlp.tools.namefind.TokenNameFinderCrossValidatorTest.testWithNullResources [opennlp-tools],opennlp.tools.postag.POSTaggerFactoryTest.testPOSTaggerWithCustomFactory [opennlp-core/opennlp-runtime],opennlp.tools.lemmatizer.LemmatizerMETest.testInsufficientData [opennlp-core/opennlp-runtime],opennlp.tools.sentdetect.SentenceDetectorMEDutchTest.testSentDetectWithInlineAbbreviationsEx2 [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternForTokenizerMEWithMultiDotAbbreviationsDut [opennlp-core/opennlp-runtime],opennlp.tools.postag.POSModelTest.testPOSModelSerializationPerceptron [opennlp-core/opennlp-runtime],opennlp.tools.namefind.TokenNameFinderCrossValidatorTest.testWithNameEvaluationErrorListener [opennlp-tools],opennlp.tools.parser.chunking.ParserTest.testParsingCheckParentReferencesArePopulated [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternForTokenizerMECat [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternAndAlphaOpt [opennlp-core/opennlp-runtime],opennlp.tools.chunker.ChunkerMETest.testInsufficientData [opennlp-core/opennlp-runtime],opennlp.tools.namefind.NameFinderMETest.testOnlyWithNames [opennlp-core/opennlp-runtime],opennlp.tools.ml.maxent.MaxentPrepAttachTest.testMaxentOnPrepAttachData2Threads [opennlp-core/opennlp-ml/opennlp-ml-maxent],opennlp.tools.postag.POSTaggerMETest.testPOSTagger [opennlp-core/opennlp-runtime],opennlp.tools.sentdetect.SentenceDetectorMEFrenchTest.testSentDetectWithInlineAbbreviationsResultsInTwoSentences [opennlp-core/opennlp-runtime],opennlp.tools.namefind.NameFinderMETest.testNameFinder [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternForTokenizerMEWithAbbreviationsDut [opennlp-core/opennlp-runtime],opennlp.tools.postag.POSModelTest.testPOSModelSerializationMaxent [opennlp-core/opennlp-runtime],opennlp.tools.langdetect.LanguageDetectorCrossValidatorTest.evaluate [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternForTokenizerMEWithAbbreviationsDeu [opennlp-core/opennlp-runtime],opennlp.tools.ml.perceptron.PerceptronPrepAttachTest.testModelSerialization [opennlp-core/opennlp-ml/opennlp-ml-perceptron],opennlp.tools.tokenize.TokenizerFactoryTest.testNullDict [opennlp-core/opennlp-runtime],opennlp.tools.postag.POSTaggerFactoryTest.testPOSTaggerWithDefaultFactory [opennlp-core/opennlp-runtime],opennlp.tools.namefind.NameFinderMEWithDatesTest.testFindWithV15ModelEN [opennlp-core/opennlp-runtime],opennlp.tools.doccat.DoccatFactoryTest.testDefault [opennlp-core/opennlp-runtime],opennlp.tools.sentdetect.SentenceDetectorFactoryTest.testDummyFactory [opennlp-core/opennlp-runtime],opennlp.tools.ml.maxent.MaxentPrepAttachTest.testMaxentOnPrepAttachDataWithParams [opennlp-core/opennlp-ml/opennlp-ml-maxent],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternForTokenizerMESpa [opennlp-core/opennlp-runtime],opennlp.tools.ml.perceptron.PerceptronPrepAttachTest.testModelEquals [opennlp-core/opennlp-ml/opennlp-ml-perceptron],opennlp.tools.namefind.TokenNameFinderModelTest.testNERWithPOSModel [opennlp-tools],opennlp.tools.ml.perceptron.PerceptronPrepAttachTest.testPerceptronOnPrepAttachData [opennlp-core/opennlp-ml/opennlp-ml-perceptron],opennlp.tools.sentdetect.SentenceDetectorMEDutchTest.testSentDetectWithInlineAbbreviationsEx1 [opennlp-core/opennlp-runtime],opennlp.tools.parser.chunking.ParserTest.testModelSerializationAndEquality [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerMETest.testTokenizationOfStringWithWindowsNewLineTokens [opennlp-core/opennlp-runtime],opennlp.tools.ml.perceptron.PerceptronPrepAttachTest.testPerceptronOnPrepAttachDataWithTolerance [opennlp-core/opennlp-ml/opennlp-ml-perceptron],opennlp.morfologik.tagdict.MorfologikPOSTaggerFactoryTest.testPOSTaggerWithCustomFactory [opennlp-extensions/opennlp-morfologik],opennlp.tools.ml.maxent.MaxentPrepAttachTest.testMaxentOnPrepAttachData [opennlp-core/opennlp-ml/opennlp-ml-maxent],opennlp.tools.namefind.NameFinderMETest.testNameFinderWithMultipleTypes [opennlp-core/opennlp-runtime],opennlp.tools.sentdetect.SentenceDetectorFactoryTest.testNullDict [opennlp-core/opennlp-runtime],opennlp.tools.ml.maxent.MaxentPrepAttachTest.testMaxentOnPrepAttachDataWithParamsDefault [opennlp-core/opennlp-ml/opennlp-ml-maxent],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternForTokenizerMEPor [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternForTokenizerMEWithAbbreviationsSpa [opennlp-core/opennlp-runtime],opennlp.tools.postag.POSTaggerMETest.testPOSTaggerMappingNoOp [opennlp-core/opennlp-runtime],opennlp.tools.ml.perceptron.PerceptronPrepAttachTest.testPerceptronOnPrepAttachDataWithSkippedAveraging [opennlp-core/opennlp-ml/opennlp-ml-perceptron],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternForTokenizerMEWithAbbreviationsPor [opennlp-core/opennlp-runtime],opennlp.tools.util.featuregen.POSTaggerNameFeatureGeneratorTest.testFeatureGeneration [opennlp-core/opennlp-runtime],opennlp.tools.parser.ParserEvaluatorTest.testProcessSample [opennlp-tools],opennlp.tools.tokenize.TokenizerFactoryTest.testDefault [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerMETest.testTokenizer [opennlp-core/opennlp-runtime],opennlp.tools.ml.perceptron.PerceptronPrepAttachTest.testPerceptronOnPrepAttachDataWithStepSizeDecrease [opennlp-core/opennlp-ml/opennlp-ml-perceptron],opennlp.tools.parser.treeinsert.ParserTest.testParsingCheckParentReferencesArePopulated [opennlp-core/opennlp-runtime],opennlp.tools.doccat.DoccatFactoryTest.testCustom [opennlp-core/opennlp-runtime],opennlp.tools.namefind.NameFinderMETest.testOnlyWithEntitiesWithTypes [opennlp-core/opennlp-runtime],opennlp.tools.chunker.ChunkerMETest.testChunkAsSpan [opennlp-core/opennlp-runtime]"
"opennlp","2","opennlp.tools.ml.maxent.GISTrainer.nextIteration(double,CompletionService<ModelExpectationComputeTask>,int)","484","opennlp.tools.tokenize.TokenizerMETest.testNewLineAwareTokenization [opennlp-core/opennlp-runtime],opennlp.tools.sentdetect.SentenceDetectorFactoryTest.testDefault [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternForTokenizerMEWithMultiDotAbbreviationsDeu [opennlp-core/opennlp-runtime],opennlp.tools.sentdetect.SentenceDetectorMETest.testTrainWithInsufficientData [opennlp-core/opennlp-runtime],opennlp.tools.sentdetect.SentenceDetectorMEItalianTest.testSentDetectWithInlineAbbreviationsResultsInTwoSentences [opennlp-core/opennlp-runtime],opennlp.tools.ml.maxent.RealValueModelTest.testRealValuedWeightsVsRepeatWeighting [opennlp-core/opennlp-ml/opennlp-ml-maxent],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternForTokenizerMEWithAbbreviationsFra [opennlp-core/opennlp-runtime],opennlp.tools.sentdetect.SentenceDetectorMEItalianTest.testSentDetectOpenNLP1163 [opennlp-core/opennlp-runtime],opennlp.tools.postag.POSTaggerMETest.testPOSTaggerPENNtoUD [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternForTokenizerMEWithAbbreviationsPol [opennlp-core/opennlp-runtime],opennlp.tools.chunker.ChunkerMETest.testChunkAsArray [opennlp-core/opennlp-runtime],opennlp.tools.ml.maxent.MaxentPrepAttachTest.testMaxentOnPrepAttachDataWithParamsLLThreshold [opennlp-core/opennlp-ml/opennlp-ml-maxent],opennlp.tools.parser.treeinsert.ParserTest.testModelSerializationAndEquality [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternForTokenizerMEIta [opennlp-core/opennlp-runtime],opennlp.tools.namefind.TokenNameFinderCrossValidatorTest.testWithNullResources [opennlp-tools],opennlp.tools.postag.POSTaggerFactoryTest.testPOSTaggerWithCustomFactory [opennlp-core/opennlp-runtime],opennlp.tools.lemmatizer.LemmatizerMETest.testInsufficientData [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternForTokenizerMEWithMultiDotAbbreviationsDut [opennlp-core/opennlp-runtime],opennlp.tools.ml.maxent.GISTrainerTest.testGaussianSmoothing [opennlp-core/opennlp-ml/opennlp-ml-maxent],opennlp.tools.namefind.TokenNameFinderCrossValidatorTest.testWithNameEvaluationErrorListener [opennlp-tools],opennlp.tools.parser.chunking.ParserTest.testParsingCheckParentReferencesArePopulated [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternForTokenizerMECat [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternAndAlphaOpt [opennlp-core/opennlp-runtime],opennlp.tools.chunker.ChunkerMETest.testInsufficientData [opennlp-core/opennlp-runtime],opennlp.tools.sentdetect.SentenceDetectorMETest.testSentDetectWithInlineAbbreviations [opennlp-core/opennlp-runtime],opennlp.tools.ml.maxent.MaxentPrepAttachTest.testMaxentOnPrepAttachData2Threads [opennlp-core/opennlp-ml/opennlp-ml-maxent],opennlp.tools.postag.POSTaggerMETest.testPOSTagger [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternForTokenizerMEWithAbbreviationsDut [opennlp-core/opennlp-runtime],opennlp.tools.postag.POSModelTest.testPOSModelSerializationMaxent [opennlp-core/opennlp-runtime],opennlp.tools.langdetect.LanguageDetectorCrossValidatorTest.evaluate [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternForTokenizerMEWithAbbreviationsDeu [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerFactoryTest.testNullDict [opennlp-core/opennlp-runtime],opennlp.tools.postag.POSTaggerFactoryTest.testPOSTaggerWithDefaultFactory [opennlp-core/opennlp-runtime],opennlp.tools.doccat.DoccatFactoryTest.testDefault [opennlp-core/opennlp-runtime],opennlp.tools.sentdetect.SentenceDetectorFactoryTest.testDummyFactory [opennlp-core/opennlp-runtime],opennlp.tools.sentdetect.SentenceDetectorMEPolishTest.testSentDetectWithInlineAbbreviationsResultsInTwoSentences [opennlp-core/opennlp-runtime],opennlp.tools.ml.maxent.MaxentPrepAttachTest.testMaxentOnPrepAttachDataWithParams [opennlp-core/opennlp-ml/opennlp-ml-maxent],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternForTokenizerMESpa [opennlp-core/opennlp-runtime],opennlp.tools.formats.masc.MascPOSSampleStreamTest.train [opennlp-core/opennlp-formats],opennlp.tools.namefind.TokenNameFinderModelTest.testNERWithPOSModel [opennlp-tools],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternForTokenizerMEWithAbbreviationsIta [opennlp-core/opennlp-runtime],opennlp.tools.lemmatizer.LemmatizerMETest.testLemmasAsArray [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerFactoryTest.testContractionsEng [opennlp-core/opennlp-runtime],opennlp.tools.parser.chunking.ParserTest.testModelSerializationAndEquality [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerFactoryTest.testContractionsIta [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerMETest.testTokenizationOfStringWithWindowsNewLineTokens [opennlp-core/opennlp-runtime],opennlp.tools.chunker.ChunkerMETest.testTokenProbMinScore [opennlp-core/opennlp-runtime],opennlp.morfologik.tagdict.MorfologikPOSTaggerFactoryTest.testPOSTaggerWithCustomFactory [opennlp-extensions/opennlp-morfologik],opennlp.tools.ml.maxent.MaxentPrepAttachTest.testMaxentOnPrepAttachData [opennlp-core/opennlp-ml/opennlp-ml-maxent],opennlp.tools.chunker.ChunkerMETest.downloadNonExistentModel [opennlp-core/opennlp-runtime],opennlp.tools.ml.maxent.MaxentPrepAttachTest.testMaxentOnPrepAttachDataWithParamsDefault [opennlp-core/opennlp-ml/opennlp-ml-maxent],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternForTokenizerMEPor [opennlp-core/opennlp-runtime],opennlp.tools.sentdetect.SentenceDetectorMESpanishTest.testSentDetectWithInlineAbbreviationsResultsInTwoSentences [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerFactoryTest.testDummyFactory [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternForTokenizerMEWithAbbreviationsSpa [opennlp-core/opennlp-runtime],opennlp.tools.postag.POSTaggerMETest.testPOSTaggerMappingNoOp [opennlp-core/opennlp-runtime],opennlp.tools.chunker.ChunkerFactoryTest.testDefaultFactory [opennlp-core/opennlp-runtime],opennlp.tools.sentdetect.SentenceDetectorMEGermanTest.testSentDetectWithAbbreviationsAtSentenceStart [opennlp-core/opennlp-runtime],opennlp.tools.sentdetect.SentenceDetectorMEGermanTest.testSentDetectWithInlineAbbreviationsEx3 [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerMETest.testTokenizerSimpleModel [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerFactoryTest.testCustomPatternForTokenizerMEWithAbbreviationsPor [opennlp-core/opennlp-runtime],opennlp.tools.util.featuregen.POSTaggerNameFeatureGeneratorTest.testFeatureGeneration [opennlp-core/opennlp-runtime],opennlp.tools.parser.ParserEvaluatorTest.testProcessSample [opennlp-tools],opennlp.tools.tokenize.TokenizerModelTest.testTokenizerModelSerialization [opennlp-core/opennlp-runtime],opennlp.tools.tokenize.TokenizerMETest.testTokenizer [opennlp-core/opennlp-runtime],opennlp.tools.chunker.ChunkerMETest.testTokenProbArray [opennlp-core/opennlp-runtime],opennlp.tools.parser.treeinsert.ParserTest.testParsingCheckParentReferencesArePopulated [opennlp-core/opennlp-runtime],opennlp.tools.doccat.DoccatFactoryTest.testCustom [opennlp-core/opennlp-runtime],opennlp.tools.namefind.NameFinderMETest.testOnlyWithEntitiesWithTypes [opennlp-core/opennlp-runtime],opennlp.tools.chunker.ChunkerMETest.testChunkAsSpan [opennlp-core/opennlp-runtime]"
